,PLAYER,TEAM,GP,MPG,AST,APG,TO,TOPG,AP40M,AST/TO,RK,YEAR
0,"Maurice Watson Jr., G",CREI,3,30.3,32,10.7,16,5.3,14.1,2.00,1,2017
1,"Dominic Artis, G",UTEP,3,33.7,28,9.3,15,5.0,11.1,1.87,2,2017
2,"Kyron Cartwright, G",PROV,3,33.0,28,9.3,9,3.0,11.3,3.11,3,2017
3,"Emmett Naar, G",SMC,3,33.3,27,9.0,9,3.0,10.8,3.00,4,2017
4,"Wes VanBeck, G",HOU,1,21.0,9,9.0,1,1.0,17.1,9.00,5,2017
5,"Stevie Clark, G",OAK,4,25.0,34,8.5,9,2.3,13.6,3.78,6,2017
6,"Kahron Ross, G",LEH,2,37.0,17,8.5,5,2.5,9.2,3.40,7,2017
7,"Lonzo Ball, G",UCLA,3,36.7,25,8.3,7,2.3,9.1,3.57,8,2017
8,"Alec Wintering, G",PORT,3,31.0,24,8.0,10,3.3,10.3,2.40,9,2017
9,"Jaaron Simmons, G",OHIO,3,31.3,23,7.7,16,5.3,9.8,1.44,10,2017
10,"Austin Luke, G",BEL,2,29.0,15,7.5,6,3.0,10.3,2.50,11,2017
11,"Jeremiah Martin, G",MEM,3,33.7,22,7.3,6,2.0,8.7,3.67,12,2017
12,"Tra-Deon Hollins, G",OMA,4,29.5,28,7.0,15,3.8,9.5,1.87,13,2017
13,"Donte Thomas, G",ARST,4,26.3,28,7.0,11,2.8,10.7,2.55,14,2017
14,"Manu Lecomte, G",BAY,3,35.7,21,7.0,5,1.7,7.9,4.20,15,2017
15,"David Cohn, G",W&M;,3,24.3,21,7.0,5,1.7,11.5,4.20,16,2017
16,"Jerome Segura, G",FAIR,3,35.3,21,7.0,11,3.7,7.9,1.91,17,2017
17,"De'Aaron Fox, G",UK,3,30.7,21,7.0,8,2.7,9.1,2.63,18,2017
18,"Monte Morris, G",ISU,2,28.5,14,7.0,2,1.0,9.8,7.00,19,2017
19,"Phil Winston, G",QUIN,1,20.0,7,7.0,2,2.0,14.0,3.50,20,2017
20,"Bryant Crawford, G",WAKE,4,27.0,27,6.8,7,1.8,10.0,3.86,21,2017
21,"Dejon Jarreau, G",UMASS,3,27.0,20,6.7,8,2.7,9.9,2.50,22,2017
22,"Daniel Fowler, G",FUR,4,30.3,26,6.5,5,1.3,8.6,5.20,23,2017
23,"Joseph Chartouny, G",FOR,4,28.8,26,6.5,11,2.8,9.0,2.36,24,2017
24,"Denzel Ingram, G",UNCW,2,28.0,13,6.5,3,1.5,9.3,4.33,25,2017
25,"Anthony Dallier, G",YALE,2,38.5,13,6.5,2,1.0,6.8,6.50,26,2017
26,"Jordan Strawberry, G",MER,2,22.5,13,6.5,5,2.5,11.6,2.60,27,2017
27,"Jalin Hart, G",IW,2,27.0,13,6.5,1,0.5,9.6,13.00,28,2017
28,"Shane Rector, G",USU,3,28.3,19,6.3,4,1.3,8.9,4.75,29,2017
29,"Jonathan Stark, G",MURR,3,34.7,19,6.3,12,4.0,7.3,1.58,30,2017
30,"Luke Eddy, G",ELON,3,29.0,19,6.3,11,3.7,8.7,1.73,31,2017
31,"Everett Clemons, G",INST,3,31.7,19,6.3,3,1.0,8.0,6.33,32,2017
32,"Jawun Evans, G",OKST,3,25.3,19,6.3,6,2.0,10.0,3.17,33,2017
33,"Jaylen Shead, G",CP,3,29.0,19,6.3,8,2.7,8.7,2.38,34,2017
34,"Jaylen Fisher, G",TCU,3,23.7,19,6.3,6,2.0,10.7,3.17,35,2017
35,"C.J. Jackson, G",OSU,3,18.3,19,6.3,5,1.7,13.8,3.80,36,2017
36,"Kasheem Thomas, G",CLEV,3,31.0,19,6.3,7,2.3,8.2,2.71,37,2017
37,"Milton Doyle, G",L-IL,5,27.4,31,6.2,14,2.8,9.1,2.21,38,2017
38,"Dajuan Graf, G",NCCU,4,32.0,24,6.0,12,3.0,7.5,2.00,39,2017
39,"Nate Mason, G",MINN,4,32.8,24,6.0,10,2.5,7.3,2.40,40,2017
40,"Xavier Rathan-Mayes, G",FSU,3,25.3,18,6.0,6,2.0,9.5,3.00,41,2017
41,"Amadi Udenyi, G",PEPP,3,31.0,18,6.0,5,1.7,7.7,3.60,42,2017
42,"Nick Lindner, G",LAF,3,32.3,18,6.0,11,3.7,7.4,1.64,43,2017
43,"Anthony Vanhook, F",CHAR,3,27.3,18,6.0,6,2.0,8.8,3.00,44,2017
44,"Jordan Davis, G",UNCO,3,30.0,18,6.0,16,5.3,8.0,1.13,45,2017
45,"Jermaine Bishop, G",SLU,3,32.0,18,6.0,8,2.7,7.5,2.25,46,2017
46,"Frank Howard, G",SYR,3,21.7,18,6.0,6,2.0,11.1,3.00,47,2017
47,"T.J. Cline, F",RICH,2,29.0,12,6.0,7,3.5,8.3,1.71,48,2017
48,"Jaylen Adams, G",SBON,2,35.0,12,6.0,9,4.5,6.9,1.33,49,2017
49,"Jacob Van, G",AFA,2,21.5,12,6.0,0,0.0,11.2,0.00,50,2017
50,"Markelle Fultz, G",WASH,2,34.5,12,6.0,7,3.5,7.0,1.71,51,2017
51,"Galen Robinson Jr., G",HOU,1,26.0,6,6.0,1,1.0,9.2,6.00,52,2017
52,"Kedar Edwards, F",UTM,4,31.8,23,5.8,14,3.5,7.2,1.64,53,2017
53,"Jaylon Tate, G",ILL,4,24.3,23,5.8,8,2.0,9.5,2.88,54,2017
54,"Trae Bell-Haynes, G",UVM,4,28.0,23,5.8,12,3.0,8.2,1.92,55,2017
55,"Erick Neal, G",UTA,4,30.8,23,5.8,12,3.0,7.5,1.92,56,2017
56,"Joe Rahon, G",SMC,3,33.7,17,5.7,4,1.3,6.7,4.25,57,2017
57,"Madison Jones, G",HALL,3,24.7,17,5.7,5,1.7,9.2,3.40,58,2017
58,"L.J. Rose, G",BYU,3,28.3,17,5.7,6,2.0,8.0,2.83,59,2017
59,"I.J. Ready, G",MSST,3,29.3,17,5.7,2,0.7,7.7,8.50,60,2017
60,"Frank Mason III, G",KU,3,36.7,17,5.7,6,2.0,6.2,2.83,61,2017
61,"Nick Coppola, G",ULM,3,33.0,17,5.7,0,0.0,6.9,0.00,62,2017
62,"Angel Rivera, G",STET,3,32.3,17,5.7,7,2.3,7.0,2.43,63,2017
63,"Dulani Robinson, G",TXSO,3,34.3,17,5.7,10,3.3,6.6,1.70,64,2017
64,"Ethan Telfair, G",IDST,3,34.3,17,5.7,13,4.3,6.6,1.31,65,2017
65,"T.J. Williams, G",NE,4,34.5,22,5.5,13,3.3,6.4,1.69,66,2017
66,"Matt Hauser, G",SCU,4,35.8,22,5.5,5,1.3,6.2,4.40,67,2017
67,"Alex Copeland, G",YALE,2,26.5,11,5.5,0,0.0,8.3,0.00,68,2017
68,"Isaiah Nichols, G",SJSU,2,22.0,11,5.5,4,2.0,10.0,2.75,69,2017
69,"Davonta Jordan, G",BUFF,2,25.0,11,5.5,6,3.0,8.8,1.83,70,2017
70,"Marcus Marshall, G",NEV,3,36.7,16,5.3,3,1.0,5.8,5.33,71,2017
71,"John Gillon, G",SYR,3,20.0,16,5.3,3,1.0,10.7,5.33,72,2017
72,"Troy Caupain, G",CIN,3,33.3,16,5.3,6,2.0,6.4,2.67,73,2017
73,"Mark Alstork, G",WRST,3,35.3,16,5.3,19,6.3,6.0,0.84,74,2017
74,"B.J. Taylor, G",UCF,3,32.7,16,5.3,6,2.0,6.5,2.67,75,2017
75,"Alex Robinson, G",TCU,3,29.3,16,5.3,6,2.0,7.3,2.67,76,2017
76,"Bryant McIntosh, G",NW,3,34.0,16,5.3,8,2.7,6.3,2.00,77,2017
77,"B.J. Tyson, G",ECU,3,35.3,16,5.3,9,3.0,6.0,1.78,78,2017
78,"Deion Lavender, G",UAB,3,28.3,16,5.3,7,2.3,7.5,2.29,79,2017
79,"Jon Elmore, G",MRSH,3,32.0,16,5.3,6,2.0,6.7,2.67,80,2017
80,"Terrence Phillips, G",MIZ,3,28.0,16,5.3,7,2.3,7.6,2.29,81,2017
81,"Shizz Alston Jr., G",TEM,3,38.0,16,5.3,2,0.7,5.6,8.00,82,2017
82,"Marcus LoVett, G",SJU,3,32.0,16,5.3,6,2.0,6.7,2.67,83,2017
83,"Cassius Winston, G",MSU,3,18.3,16,5.3,7,2.3,11.6,2.29,84,2017
84,"Jeffrey Altidort, G",COOK,3,34.3,16,5.3,9,3.0,6.2,1.78,85,2017
85,"Kendall Smith, G",CSN,4,31.5,21,5.3,11,2.8,6.7,1.91,86,2017
86,"Stephan Jiggetts, G",FDU,4,34.5,20,5.0,21,5.3,5.8,0.95,87,2017
87,"Josh Cuthbertson, F",UPST,4,30.5,20,5.0,12,3.0,6.6,1.67,88,2017
88,"Junior Lomomba, G",WKU,3,30.3,15,5.0,10,3.3,6.6,1.50,89,2017
89,"Isaac Hamilton, G",UCLA,3,30.7,15,5.0,7,2.3,6.5,2.14,90,2017
90,"Pookie Powell, G",LAS,3,34.3,15,5.0,3,1.0,5.8,5.00,91,2017
91,"JoJo Cooper, G",WAG,3,33.7,15,5.0,7,2.3,5.9,2.14,92,2017
92,"Skylar Mays, G",LSU,3,19.7,15,5.0,6,2.0,10.2,2.50,93,2017
93,"Shaq Carr, G",GCU,3,32.3,15,5.0,14,4.7,6.2,1.07,94,2017
94,"Sam Singer, G",CAL,2,35.5,10,5.0,2,1.0,5.6,5.00,95,2017
95,"Paris Lee, G",ILST,2,31.0,10,5.0,11,5.5,6.5,0.91,96,2017
96,"Justin Cousin, G",RAD,2,26.0,10,5.0,3,1.5,7.7,3.33,97,2017
97,"Jevon Carter, G",WVU,2,28.0,10,5.0,1,0.5,7.1,10.00,98,2017
98,"Carlbe Ervin II, G",KSU,2,21.0,10,5.0,1,0.5,9.5,10.00,99,2017
99,"Tre'Darius McCallum, F",DEP,2,30.5,10,5.0,4,2.0,6.6,2.50,100,2017
