,Draft_Yr,Pk,Tm,PLAYER,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per_48,BPM,VORP
57,2010,56.0,MIN,Hamady N'Diaye,Rutgers University,3,33,157,20,25,3,0.467,0.0,0.462,4.8,0.6,0.8,0.1,0.0,0.013,-4.9,-0.1
58,2010,57.0,IND,Ryan Reid,Florida State University,1,5,17,8,2,0,0.8,0.0,0.0,3.4,1.6,0.4,0.0,0.1,0.142,-5.5,0.0
59,2010,58.0,LAL,Derrick Caracter,University of Texas at El Paso,1,41,215,81,43,7,0.485,0.0,0.739,5.2,2.0,1.0,0.2,0.3,0.057,-4.9,-0.2
60,2010,59.0,ORL,Stanley Robinson,University of Connecticut,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2010,60.0,PHO,Dwayne Collins,University of Miami,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2011,1.0,CLE,Kyrie Irving,Duke University,6,319,10845,6655,1096,1738,0.452,0.378,0.865,34.0,20.9,3.4,5.4,32.3,0.143,2.9,13.5
1,2011,2.0,MIN,Derrick Williams,University of Arizona,6,380,8109,3525,1569,267,0.433,0.298,0.713,21.3,9.3,4.1,0.7,13.1,0.077,-3.1,-2.2
2,2011,3.0,UTA,Enes Kanter,,6,384,8153,4132,2589,205,0.527,0.351,0.763,21.2,10.8,6.7,0.5,21.5,0.127,-2.8,-1.6
3,2011,4.0,CLE,Tristan Thompson,University of Texas at Austin,6,398,11326,3808,3408,315,0.504,0.0,0.627,28.5,9.6,8.6,0.8,28.7,0.122,-0.9,3.3
4,2011,5.0,TOR,Jonas Valanciunas,,5,291,7650,3309,2406,190,0.555,0.0,0.777,26.3,11.4,8.3,0.7,26.6,0.167,-0.4,3.0
5,2011,6.0,WAS,Jan Vesely,,3,162,2455,590,562,96,0.521,0.0,0.408,15.2,3.6,3.5,0.6,4.0,0.078,-0.6,0.9
6,2011,7.0,SAC,Bismack Biyombo,,6,376,7989,1736,2459,122,0.505,0.0,0.556,21.2,4.6,6.5,0.3,15.2,0.091,-2.1,-0.3
7,2011,8.0,DET,Brandon Knight,University of Kentucky,6,339,11074,5347,1189,1533,0.414,0.357,0.809,32.7,15.8,3.5,4.5,10.9,0.047,-1.0,2.7
8,2011,9.0,CHA,Kemba Walker,University of Connecticut,6,374,12596,6565,1439,2001,0.406,0.339,0.823,33.7,17.6,3.8,5.4,26.5,0.101,2.1,12.9
9,2011,10.0,MIL,Jimmer Fredette,Brigham Young University,5,235,3148,1416,236,323,0.412,0.381,0.876,13.4,6.0,1.0,1.4,2.4,0.037,-4.0,-1.6
10,2011,11.0,GSW,Klay Thompson,Washington State University,6,396,12878,7300,1298,910,0.45,0.417,0.854,32.5,18.4,3.3,2.3,29.7,0.111,0.4,7.9
11,2011,12.0,UTA,Alec Burks,University of Colorado,5,259,5965,2751,757,504,0.432,0.365,0.751,23.0,10.6,2.9,1.9,8.9,0.071,-1.9,0.2
12,2011,13.0,PHO,Markieff Morris,University of Kansas,6,381,9724,4406,2084,646,0.443,0.326,0.763,25.5,11.6,5.5,1.7,15.1,0.074,-0.6,3.5
13,2011,14.0,HOU,Marcus Morris,University of Kansas,6,348,8699,3567,1451,510,0.431,0.36,0.704,25.0,10.3,4.2,1.5,16.0,0.088,-0.2,3.9
14,2011,15.0,IND,Kawhi Leonard,San Diego State University,6,335,10048,4900,2102,673,0.497,0.392,0.839,30.0,14.6,6.3,2.0,43.8,0.209,5.9,20.1
15,2011,16.0,PHI,Nikola Vucevic,University of Southern California,6,335,10046,4831,3290,638,0.508,0.286,0.722,30.0,14.4,9.8,1.9,24.5,0.117,0.5,6.4
16,2011,17.0,NYK,Iman Shumpert,Georgia Institute of Technology,6,304,7762,2243,1084,616,0.396,0.337,0.76,25.5,7.4,3.6,2.0,10.2,0.063,0.1,4.1
17,2011,18.0,WAS,Chris Singleton,Florida State University,3,148,2605,612,472,92,0.376,0.319,0.633,17.6,4.1,3.2,0.6,2.3,0.042,-2.3,-0.2
18,2011,19.0,CHA,Tobias Harris,University of Tennessee,6,313,8877,4171,1805,485,0.466,0.327,0.804,28.4,13.3,5.8,1.5,19.8,0.107,-0.4,3.6
19,2011,20.0,MIN,Donatas Motiejunas,,4,214,4074,1676,848,236,0.475,0.308,0.612,19.0,7.8,4.0,1.1,7.0,0.083,-1.8,0.2
20,2011,21.0,POR,Nolan Smith,Duke University,2,84,829,277,83,97,0.371,0.26,0.714,9.9,3.3,1.0,1.2,-0.8,-0.047,-6.5,-0.9
21,2011,22.0,DEN,Kenneth Faried,Morehead State University,6,358,9482,4356,3113,387,0.542,0.125,0.649,26.5,12.2,8.7,1.1,30.9,0.156,1.6,8.5
22,2011,23.0,HOU,Nikola Mirotic,,3,159,3546,1723,829,209,0.407,0.353,0.807,22.3,10.8,5.2,1.3,10.3,0.14,1.1,2.8
23,2011,24.0,OKC,Reggie Jackson,Boston College,5,351,8463,4167,1112,1478,0.433,0.314,0.859,24.1,11.9,3.2,4.2,19.4,0.11,0.4,5.2
24,2011,25.0,BOS,MarShon Brooks,Providence College,3,164,2876,1261,358,232,0.442,0.326,0.748,17.5,7.7,2.2,1.4,2.5,0.041,-2.5,-0.4
25,2011,26.0,DAL,Jordan Hamilton,University of Texas at Austin,5,151,2100,890,429,127,0.408,0.357,0.67,13.9,5.9,2.8,0.8,3.0,0.069,-1.5,0.3
26,2011,27.0,NJN,JaJuan Johnson,Purdue University,1,36,298,114,58,6,0.446,0.0,0.667,8.3,3.2,1.6,0.2,0.2,0.032,-6.3,-0.3
27,2011,28.0,CHI,Norris Cole,Cleveland State University,5,347,7893,2463,691,967,0.409,0.326,0.741,22.7,7.1,2.0,2.8,3.1,0.019,-3.9,-3.8
28,2011,29.0,SAS,Cory Joseph,University of Texas at Austin,6,294,5276,1801,606,662,0.459,0.296,0.765,17.9,6.1,2.1,2.3,11.9,0.108,-0.5,2.1
29,2011,30.0,CHI,Jimmy Butler,Marquette University,6,334,10446,4662,1518,884,0.447,0.333,0.818,31.3,14.0,4.5,2.6,37.9,0.174,3.3,14.0
32,2011,31.0,MIA,Bojan Bogdanovic,,3,168,4280,1751,506,179,0.442,0.366,0.841,25.5,10.4,3.0,1.1,3.9,0.044,-2.6,-0.6
33,2011,32.0,CLE,Justin Harper,University of Richmond,2,19,119,33,13,2,0.317,0.273,0.333,6.3,1.7,0.7,0.1,-0.2,-0.091,-8.3,-0.2
34,2011,33.0,DET,Kyle Singler,Duke University,5,320,7455,2236,981,262,0.418,0.366,0.794,23.3,7.0,3.1,0.8,9.7,0.063,-1.4,1.1
35,2011,34.0,WAS,Shelvin Mack,Butler University,6,287,4823,1762,525,843,0.423,0.325,0.765,16.8,6.1,1.8,2.9,6.4,0.064,-2.6,-0.7
36,2011,35.0,SAC,Tyler Honeycutt,"University of California, Los Angeles",2,24,120,28,24,9,0.314,0.2,0.714,5.0,1.2,1.0,0.4,-0.1,-0.049,-6.4,-0.1
37,2011,36.0,NJN,Jordan Williams,University of Maryland,1,43,635,197,156,11,0.507,0.0,0.652,14.8,4.6,3.6,0.3,1.3,0.101,-3.1,-0.2
38,2011,37.0,LAC,Trey Thompkins,University of Georgia,1,24,119,57,24,3,0.393,0.308,0.714,5.0,2.4,1.0,0.1,0.0,0.004,-8.9,-0.2
39,2011,38.0,HOU,Chandler Parsons,University of Florida,6,344,11419,4906,1735,1035,0.473,0.378,0.706,33.2,14.3,5.0,3.0,27.6,0.116,2.3,12.4
40,2011,39.0,CHA,Jeremy Tyler,,3,104,1034,373,269,25,0.45,0.0,0.557,9.9,3.6,2.6,0.2,0.3,0.014,-6.6,-1.2
41,2011,40.0,MIL,Jon Leuer,University of Wisconsin,6,264,3758,1540,969,184,0.48,0.364,0.725,14.2,5.8,3.7,0.7,8.6,0.11,-1.5,0.5
42,2011,41.0,LAL,Darius Morris,University of Michigan,4,132,1464,430,126,189,0.384,0.322,0.63,11.1,3.3,1.0,1.4,-0.3,-0.01,-5.6,-1.3
43,2011,42.0,IND,Davis Bertans,,1,8,76,14,11,1,0.294,0.333,0.0,9.5,1.8,1.4,0.1,0.0,-0.006,-3.4,0.0
44,2011,43.0,CHI,Malcolm Lee,"University of California, Los Angeles",3,36,534,140,65,51,0.382,0.294,0.703,14.8,3.9,1.8,1.4,0.4,0.04,-2.0,0.0
45,2011,44.0,GSW,Charles Jenkins,Hofstra University,2,110,1334,408,100,214,0.434,0.182,0.754,12.1,3.7,0.9,1.9,0.5,0.017,-5.9,-1.3
46,2011,45.0,NOH,Josh Harrellson,University of Kentucky,3,75,888,265,227,26,0.438,0.347,0.629,11.8,3.5,3.0,0.3,2.1,0.116,-0.7,0.3
47,2011,46.0,LAL,Andrew Goudelock,College of Charleston,3,49,475,197,34,24,0.393,0.345,0.875,9.7,4.0,0.7,0.5,0.0,0.003,-6.5,-0.5
48,2011,47.0,LAC,Travis Leslie,University of Georgia,1,10,45,14,9,5,0.357,0.0,0.444,4.5,1.4,0.9,0.5,0.1,0.06,-0.2,0.0
49,2011,48.0,ATL,Keith Benson,Oakland University,1,3,9,0,3,0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,-0.005,-10.4,0.0
50,2011,49.0,MEM,Josh Selby,University of Kansas,2,38,296,83,20,34,0.33,0.143,0.72,7.8,2.2,0.5,0.9,-0.7,-0.113,-10.1,-0.6
51,2011,50.0,PHI,Lavoy Allen,Temple University,6,338,6209,1694,1656,341,0.47,0.133,0.677,18.4,5.0,4.9,1.0,12.2,0.094,-1.4,0.9
52,2011,51.0,POR,Jon Diebler,Ohio State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2011,52.0,DET,Vernon Macklin,University of Florida,1,23,135,46,34,5,0.543,0.0,0.571,5.9,2.0,1.5,0.2,0.5,0.161,-0.6,0.0
54,2011,53.0,ORL,DeAndre Liggins,University of Kentucky,4,61,420,97,72,23,0.474,0.304,0.486,6.9,1.6,1.2,0.4,0.6,0.074,-1.2,0.1
55,2011,54.0,CLE,Milan Macvan,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2011,55.0,BOS,E'Twaun Moore,Purdue University,6,317,5585,1914,531,513,0.429,0.367,0.748,17.6,6.0,1.7,1.6,5.1,0.044,-2.6,-0.8
57,2011,56.0,LAL,Chukwudiebere Maduabum,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2011,57.0,DAL,Targuy Ngombo,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2011,58.0,LAL,Ater Majok,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2011,59.0,SAS,Adam Hanga,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2011,60.0,SAC,Isaiah Thomas,University of Washington,6,375,10979,6507,963,1896,0.438,0.361,0.864,29.3,17.4,2.6,5.1,34.4,0.151,1.8,10.5
0,2012,1.0,NOH,Anthony Davis,University of Kentucky,5,271,9237,5734,2642,452,0.514,0.266,0.783,34.1,21.2,9.7,1.7,39.5,0.205,4.2,14.4
1,2012,2.0,CHA,Michael Kidd-Gilchrist,University of Kentucky,5,211,5599,1916,1312,263,0.466,0.214,0.693,26.5,9.1,6.2,1.2,10.4,0.089,-1.3,0.9
2,2012,3.0,WAS,Bradley Beal,University of Florida,5,254,8309,4057,928,753,0.424,0.394,0.783,32.7,16.0,3.7,3.0,13.6,0.079,-0.4,3.3
3,2012,4.0,CLE,Dion Waiters,Syracuse University,5,299,8506,3824,768,743,0.409,0.335,0.702,28.4,12.8,2.6,2.5,5.3,0.03,-2.8,-1.7
4,2012,5.0,SAC,Thomas Robinson,University of Kansas,5,271,3666,1291,1290,160,0.459,0.0,0.511,13.5,4.8,4.8,0.6,3.7,0.049,-3.4,-1.3
5,2012,6.0,POR,Damian Lillard,Weber State University,5,333,12138,7213,1285,2062,0.428,0.37,0.873,36.5,21.7,3.9,6.2,37.1,0.147,2.9,15.1
6,2012,7.0,GSW,Harrison Barnes,University of North Carolina,5,316,8962,3288,1475,455,0.449,0.374,0.748,28.4,10.4,4.7,1.4,18.6,0.1,-0.8,2.8
7,2012,8.0,TOR,Terrence Ross,University of Washington,5,318,7405,2964,826,280,0.421,0.377,0.802,23.3,9.3,2.6,0.9,11.8,0.076,-0.9,2.0
8,2012,9.0,DET,Andre Drummond,University of Connecticut,5,314,9332,4164,3973,200,0.552,0.308,0.385,29.7,13.3,12.7,0.6,30.5,0.157,0.7,6.3
9,2012,10.0,NOH,Austin Rivers,Duke University,5,284,6040,2115,540,567,0.407,0.323,0.633,21.3,7.4,1.9,2.0,3.1,0.024,-3.6,-2.4
10,2012,11.0,POR,Meyers Leonard,University of Illinois at Urbana-Champaign,5,235,3903,1359,960,187,0.481,0.372,0.818,16.6,5.8,4.1,0.8,7.8,0.096,-1.9,0.1
11,2012,12.0,HOU,Jeremy Lamb,University of Connecticut,5,217,3586,1632,578,244,0.432,0.332,0.804,16.5,7.5,2.7,1.1,7.9,0.105,-1.3,0.6
12,2012,13.0,PHO,Kendall Marshall,University of North Carolina,4,160,3083,802,253,779,0.399,0.37,0.611,19.3,5.0,1.6,4.9,1.0,0.015,-5.6,-2.8
13,2012,14.0,MIL,John Henson,University of North Carolina,5,265,4987,2053,1369,265,0.536,0.0,0.547,18.8,7.7,5.2,1.0,11.2,0.108,0.6,3.2
14,2012,15.0,PHI,Maurice Harkless,St. John's University,5,291,6421,2007,1044,234,0.461,0.308,0.594,22.1,6.9,3.6,0.8,9.0,0.067,-0.7,2.1
15,2012,16.0,HOU,Royce White,Iowa State University,1,3,9,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-0.121,-10.4,0.0
16,2012,17.0,DAL,Tyler Zeller,University of North Carolina,5,299,5706,2279,1407,289,0.501,0.0,0.777,19.1,7.6,4.7,1.0,13.3,0.112,-1.4,0.9
17,2012,18.0,HOU,Terrence Jones,University of Kentucky,5,188,4513,1930,1076,193,0.509,0.3,0.626,24.0,10.3,5.7,1.0,12.8,0.136,0.6,2.9
18,2012,19.0,ORL,Andrew Nicholson,St. Bonaventure University,5,253,3813,1630,813,117,0.472,0.332,0.77,15.1,6.4,3.2,0.5,4.0,0.05,-5.2,-3.1
19,2012,20.0,DEN,Evan Fournier,,5,262,6532,2942,644,522,0.447,0.387,0.789,24.9,11.2,2.5,2.0,10.6,0.078,-1.0,1.7
20,2012,21.0,BOS,Jared Sullinger,Ohio State University,4,258,6414,2856,1979,474,0.439,0.276,0.727,24.9,11.1,7.7,1.8,15.4,0.115,0.6,4.3
21,2012,22.0,BOS,Fab Melo,Syracuse University,1,6,36,7,3,0,0.5,0.0,0.25,6.0,1.2,0.5,0.0,0.0,0.021,-5.8,0.0
22,2012,23.0,ATL,John Jenkins,Vanderbilt University,5,142,1839,727,212,115,0.448,0.362,0.846,13.0,5.1,1.5,0.8,2.7,0.07,-3.6,-0.7
23,2012,24.0,CLE,Jared Cunningham,Oregon State University,4,84,605,197,56,39,0.347,0.306,0.674,7.2,2.3,0.7,0.5,0.2,0.017,-5.9,-0.6
24,2012,25.0,MEM,Tony Wroten,University of Washington,4,145,3076,1604,363,437,0.413,0.231,0.647,21.2,11.1,2.5,3.0,-1.3,-0.021,-4.1,-1.6
25,2012,26.0,IND,Miles Plumlee,Duke University,5,237,4206,1294,1221,104,0.532,0.0,0.557,17.7,5.5,5.2,0.4,8.9,0.102,-1.3,0.7
26,2012,27.0,MIA,Arnett Moultrie,Mississippi State University,2,59,729,210,180,12,0.547,0.0,0.667,12.4,3.6,3.1,0.2,1.7,0.113,-3.0,-0.2
27,2012,28.0,OKC,Perry Jones,Baylor University,3,143,1675,488,252,54,0.42,0.293,0.66,11.7,3.4,1.8,0.4,1.7,0.048,-4.6,-1.1
28,2012,29.0,CHI,Marquis Teague,University of Kentucky,2,88,835,206,84,121,0.349,0.22,0.686,9.5,2.3,1.0,1.4,-0.8,-0.046,-8.1,-1.3
29,2012,30.0,GSW,Festus Ezeli,Vanderbilt University,3,170,2394,712,725,63,0.513,0.0,0.557,14.1,4.2,4.3,0.4,5.9,0.119,-1.1,0.6
32,2012,31.0,CHA,Jeff Taylor,Vanderbilt University,3,132,2566,807,263,107,0.409,0.319,0.665,19.4,6.1,2.0,0.8,1.3,0.024,-3.9,-1.2
33,2012,32.0,WAS,Tomas Satoransky,,1,9,165,42,19,24,0.4,0.125,0.833,18.3,4.7,2.1,2.7,0.1,0.024,-3.0,0.0
34,2012,33.0,CLE,Bernard James,Florida State University,3,92,761,203,212,13,0.497,0.0,0.68,8.3,2.2,2.3,0.1,1.9,0.117,-1.1,0.2
35,2012,34.0,CLE,Jae Crowder,Marquette University,5,315,6671,2468,1072,391,0.428,0.327,0.776,21.2,7.8,3.4,1.2,15.4,0.111,1.2,5.3
36,2012,35.0,GSW,Draymond Green,Michigan State University,5,331,8488,2899,2186,1165,0.439,0.342,0.693,25.6,8.8,6.6,3.5,26.1,0.147,3.8,12.5
37,2012,36.0,SAC,Orlando Johnson,"University of California, Santa Barbara",3,103,1112,329,180,69,0.358,0.311,0.727,10.8,3.2,1.7,0.7,1.4,0.059,-3.8,-0.5
38,2012,37.0,TOR,Quincy Acy,Baylor University,5,225,3400,1005,790,134,0.494,0.321,0.749,15.1,4.5,3.5,0.6,6.7,0.095,-1.5,0.4
39,2012,38.0,DEN,Quincy Miller,Baylor University,3,69,934,295,169,37,0.35,0.292,0.706,13.5,4.3,2.4,0.5,-0.1,-0.003,-4.0,-0.5
40,2012,39.0,DET,Khris Middleton,Texas A&M University,4,267,8165,3644,1009,710,0.449,0.4,0.873,30.6,13.6,3.8,2.7,16.4,0.096,0.0,4.1
41,2012,40.0,POR,Will Barton,University of Memphis,5,257,4723,2090,872,383,0.422,0.307,0.803,18.4,8.1,3.4,1.5,6.2,0.063,-1.5,0.6
42,2012,41.0,POR,Tyshawn Taylor,University of Kansas,2,61,491,174,33,57,0.354,0.36,0.684,8.0,2.9,0.5,0.9,-0.9,-0.088,-8.8,-0.8
43,2012,42.0,MIL,Doron Lamb,University of Kentucky,2,100,1272,345,95,75,0.381,0.394,0.7,12.7,3.5,1.0,0.8,0.1,0.005,-5.9,-1.2
44,2012,43.0,ATL,Mike Scott,University of Virginia,4,263,4127,1943,799,240,0.466,0.345,0.784,15.7,7.4,3.0,0.9,9.3,0.108,-2.2,-0.3
45,2012,44.0,DET,Kim English,University of Missouri,1,41,407,119,37,26,0.375,0.28,0.724,9.9,2.9,0.9,0.6,0.2,0.021,-4.2,-0.2
46,2012,45.0,PHI,Justin Hamilton,Louisiana State University,3,60,1044,342,197,44,0.483,0.378,0.836,17.4,5.7,3.3,0.7,2.4,0.109,0.7,0.7
47,2012,46.0,NOH,Darius Miller,University of Kentucky,3,102,1460,320,131,89,0.42,0.351,0.841,14.3,3.1,1.3,0.9,1.2,0.04,-2.5,-0.2
48,2012,47.0,UTA,Kevin Murphy,Tennessee Technological University,1,17,52,15,4,2,0.25,0.2,0.0,3.1,0.9,0.2,0.1,-0.3,-0.272,-17.6,-0.2
49,2012,48.0,NYK,Kostas Papanikolaou,,2,69,1089,249,158,101,0.354,0.297,0.688,15.8,3.6,2.3,1.5,0.3,0.015,-2.8,-0.2
50,2012,49.0,ORL,Kyle O'Quinn,Norfolk State University,5,252,3514,1309,1051,267,0.495,0.239,0.721,13.9,5.2,4.2,1.1,7.4,0.102,0.2,2.0
51,2012,50.0,DEN,Izzet Turkyilmaz,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2012,51.0,BOS,Kris Joseph,Syracuse University,1,10,54,9,7,1,0.143,0.0,0.625,5.4,0.9,0.7,0.1,-0.1,-0.127,-10.5,-0.1
