,Draft_Yr,Pk,Tm,PLAYER,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP_per_game,PTS_per_game,TRB_per_game,AST_per_game,WS,WS_per_48,BPM,VORP
53,2012,52.0,GSW,Ognjen Kuzmic,,2,37,164,35,38,8,0.52,0.0,0.6,4.4,0.9,1.0,0.2,0.2,0.061,-2.5,0.0
54,2012,53.0,LAC,Furkan Aldemir,,1,41,540,93,176,28,0.513,0.0,0.481,13.2,2.3,4.3,0.7,1.4,0.122,-0.7,0.2
55,2012,54.0,PHI,Tornike Shengelia,,2,45,247,59,39,17,0.451,0.125,0.5,5.5,1.3,0.9,0.4,-0.2,-0.032,-6.6,-0.3
56,2012,55.0,DAL,Darius Johnson-Odom,Marquette University,2,7,21,0,6,2,0.0,0.0,0.0,3.0,0.0,0.9,0.3,-0.3,-0.597,-23.2,-0.1
57,2012,56.0,TOR,Tomislav Zubcic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2012,57.0,NJN,Ilkan Karaman,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2012,58.0,MIN,Robbie Hummel,Purdue University,2,98,1397,379,266,50,0.418,0.343,0.867,14.3,3.9,2.7,0.5,1.9,0.066,-2.9,-0.3
60,2012,59.0,SAS,Marcus Denmon,University of Missouri,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2012,60.0,LAL,Robert Sacre,Gonzaga University,4,189,2745,787,593,126,0.436,0.0,0.671,14.5,4.2,3.1,0.7,2.4,0.042,-3.1,-0.8
0,2013,1.0,CLE,Anthony Bennett,"University of Nevada, Las Vegas",4,134,1705,571,408,69,0.385,0.259,0.664,12.7,4.3,3.0,0.5,0.1,0.002,-5.9,-1.7
1,2013,2.0,ORL,Victor Oladipo,Indiana University,4,235,7801,3718,1013,921,0.43,0.341,0.804,33.2,15.8,4.3,3.9,10.2,0.062,0.2,4.2
2,2013,3.0,WAS,Otto Porter,Georgetown University,4,195,4334,1531,739,210,0.465,0.348,0.746,22.2,7.9,3.8,1.1,9.6,0.106,0.7,2.9
3,2013,4.0,CHA,Cody Zeller,Indiana University,4,227,4904,1706,1220,276,0.479,0.167,0.745,21.6,7.5,5.4,1.2,13.8,0.135,0.2,2.7
4,2013,5.0,PHO,Alex Len,University of Maryland,4,200,3938,1317,1234,142,0.451,0.182,0.713,19.7,6.6,6.2,0.7,5.4,0.066,-2.7,-0.7
5,2013,6.0,NOH,Nerlens Noel,University of Kentucky,2,142,4276,1491,1153,250,0.49,0.5,0.6,30.1,10.5,8.1,1.8,7.0,0.079,0.7,3.0
6,2013,7.0,SAC,Ben McLemore,University of Kansas,4,241,6473,2314,638,311,0.415,0.345,0.785,26.9,9.6,2.6,1.3,3.7,0.027,-2.3,-0.4
7,2013,8.0,DET,Kentavious Caldwell-Pope,University of Georgia,4,249,7327,2764,725,329,0.407,0.329,0.768,29.4,11.1,2.9,1.3,10.8,0.071,-0.3,3.2
8,2013,9.0,MIN,Trey Burke,University of Michigan,4,219,6041,2595,531,884,0.386,0.33,0.812,27.6,11.8,2.4,4.0,5.5,0.044,-2.2,-0.3
9,2013,10.0,POR,C.J. McCollum,Lehigh University,4,192,4642,2551,449,470,0.445,0.411,0.792,24.2,13.3,2.3,2.4,8.9,0.093,-0.2,2.1
10,2013,11.0,PHI,Michael Carter-Williams,Syracuse University,4,193,6257,2768,1075,1172,0.411,0.256,0.691,32.4,14.3,5.6,6.1,3.2,0.025,-0.6,2.3
11,2013,12.0,OKC,Steven Adams,University of Pittsburgh,4,242,5331,1547,1482,180,0.561,0.0,0.567,22.0,6.4,6.1,0.7,14.4,0.129,1.0,4.1
12,2013,13.0,DAL,Kelly Olynyk,Gonzaga University,4,207,4337,1992,976,332,0.463,0.369,0.747,21.0,9.6,4.7,1.6,10.6,0.117,1.1,3.4
13,2013,14.0,UTA,Shabazz Muhammad,"University of California, Los Angeles",4,165,2975,1581,492,104,0.472,0.317,0.742,18.0,9.6,3.0,0.6,5.3,0.085,-3.7,-1.3
14,2013,15.0,MIL,Giannis Antetokounmpo,,4,247,7562,3097,1567,750,0.486,0.274,0.723,30.6,12.5,6.3,3.0,15.8,0.101,0.9,5.6
15,2013,16.0,BOS,Lucas Nogueira,,3,40,361,104,90,11,0.652,0.333,0.565,9.0,2.6,2.3,0.3,1.3,0.172,3.8,0.5
16,2013,17.0,ATL,Dennis Schroder,,4,216,4080,1995,463,819,0.422,0.332,0.791,18.9,9.2,2.1,3.8,4.7,0.055,-2.8,-0.8
17,2013,18.0,ATL,Shane Larkin,University of Miami,3,202,4105,1168,398,639,0.43,0.328,0.762,20.3,5.8,2.0,3.2,3.0,0.035,-2.6,-0.6
18,2013,19.0,CLE,Sergey Karasev,,3,95,1110,287,140,87,0.395,0.282,0.842,11.7,3.0,1.5,0.9,0.8,0.036,-3.1,-0.3
19,2013,20.0,CHI,Tony Snell,University of New Mexico,4,221,4171,1180,529,202,0.395,0.344,0.817,18.9,5.3,2.4,0.9,4.5,0.051,-2.9,-1.0
20,2013,21.0,UTA,Gorgui Dieng,University of Louisville,4,225,5537,1913,1577,353,0.518,0.258,0.778,24.6,8.5,7.0,1.6,13.6,0.118,2.2,5.8
21,2013,22.0,BRK,Mason Plumlee,Duke University,4,246,5412,2096,1518,410,0.567,0.0,0.581,22.0,8.5,6.2,1.7,16.3,0.144,2.0,5.4
22,2013,23.0,IND,Solomon Hill,University of Arizona,4,180,3765,1081,563,279,0.404,0.322,0.822,20.9,6.0,3.1,1.6,6.1,0.078,-0.5,1.4
23,2013,24.0,NYK,Tim Hardaway,University of Michigan,4,212,4633,2080,385,258,0.416,0.35,0.814,21.9,9.8,1.8,1.2,6.6,0.069,-2.7,-0.9
24,2013,25.0,LAC,Reggie Bullock,University of North Carolina,3,116,1162,306,172,47,0.381,0.343,0.818,10.0,2.6,1.5,0.4,1.5,0.061,-2.7,-0.2
25,2013,26.0,MIN,Andre Roberson,University of Colorado,4,188,3555,714,653,142,0.479,0.283,0.523,18.9,3.8,3.5,0.8,7.0,0.094,0.8,2.5
26,2013,27.0,DEN,Rudy Gobert,,4,200,4882,1462,1721,221,0.577,0.0,0.588,24.4,7.3,8.6,1.1,17.6,0.173,3.9,7.3
27,2013,28.0,SAS,Livio Jean-Charles,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2013,29.0,OKC,Archie Goodwin,University of Kentucky,4,152,2207,945,303,183,0.419,0.23,0.698,14.5,6.2,2.0,1.2,0.6,0.013,-4.5,-1.4
29,2013,30.0,PHO,Nemanja Nedovic,,1,24,142,26,15,13,0.205,0.167,0.875,5.9,1.1,0.6,0.5,-0.4,-0.132,-10.6,-0.3
32,2013,31.0,CLE,Allen Crabbe,University of California,4,159,3251,1148,332,167,0.448,0.383,0.851,20.4,7.2,2.1,1.1,6.1,0.09,-0.8,1.0
33,2013,32.0,OKC,Alex Abrines,,1,10,131,43,13,4,0.342,0.296,0.9,13.1,4.3,1.3,0.4,0.0,0.011,-5.1,-0.1
34,2013,33.0,CLE,Carrick Felix,Arizona State University,1,7,38,19,6,4,0.5,0.4,0.75,5.4,2.7,0.9,0.6,0.0,0.057,-4.7,0.0
35,2013,34.0,HOU,Isaiah Canaan,Murray State University,4,157,3349,1449,302,273,0.37,0.361,0.82,21.3,9.2,1.9,1.7,3.6,0.052,-2.4,-0.4
36,2013,35.0,PHI,Glen Rice,Georgia Institute of Technology,2,16,152,43,24,9,0.269,0.25,0.692,9.5,2.7,1.5,0.6,-0.2,-0.065,-7.3,-0.2
37,2013,36.0,SAC,Ray McCallum,University of Detroit Mercy,3,154,2808,920,306,368,0.408,0.335,0.711,18.2,6.0,2.0,2.4,2.1,0.035,-2.8,-0.6
38,2013,37.0,DET,Tony Mitchell,University of North Texas,1,21,79,22,26,2,0.417,1.0,0.579,3.8,1.0,1.2,0.1,0.2,0.151,1.3,0.1
39,2013,38.0,WAS,Nate Wolters,South Dakota State University,2,79,1556,459,183,208,0.426,0.261,0.635,19.7,5.8,2.3,2.6,1.0,0.03,-3.9,-0.7
40,2013,39.0,POR,Jeff Withey,University of Kansas,4,154,1659,520,397,59,0.529,0.0,0.716,10.8,3.4,2.6,0.4,5.2,0.15,0.8,1.2
41,2013,40.0,POR,Grant Jerrett,University of Arizona,1,8,51,16,9,3,0.269,0.067,1.0,6.4,2.0,1.1,0.4,-0.1,-0.128,-8.4,-0.1
42,2013,41.0,MEM,Jamaal Franklin,San Diego State University,2,24,174,42,25,9,0.415,0.462,1.0,7.3,1.8,1.0,0.4,0.0,-0.006,-5.4,-0.1
43,2013,42.0,PHI,Pierre Jackson,Baylor University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2013,43.0,MIL,Ricky Ledo,Providence College,2,28,277,109,38,21,0.336,0.371,0.769,9.9,3.9,1.4,0.8,-0.6,-0.096,-7.8,-0.4
45,2013,44.0,DAL,Mike Muscala,Bucknell University,4,130,1486,561,334,83,0.525,0.338,0.848,11.4,4.3,2.6,0.6,4.9,0.157,0.6,1.0
46,2013,45.0,POR,Marko Todorovic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2013,46.0,UTA,Erick Green,Virginia Polytechnic Institute and State University,2,52,452,159,37,42,0.377,0.288,0.857,8.7,3.1,0.7,0.8,0.1,0.011,-5.1,-0.3
48,2013,47.0,ATL,Raul Neto,,2,85,1509,476,122,176,0.429,0.393,0.743,17.8,5.6,1.4,2.1,1.8,0.056,-2.4,-0.1
49,2013,48.0,LAL,Ryan Kelly,Duke University,4,149,3020,956,486,208,0.381,0.313,0.796,20.3,6.4,3.3,1.4,3.0,0.047,-2.2,-0.1
50,2013,49.0,CHI,Erik Murphy,University of Florida,1,24,62,6,8,2,0.231,0.0,0.0,2.6,0.3,0.3,0.1,-0.1,-0.055,-8.1,-0.1
51,2013,50.0,ATL,James Ennis,"California State University, Long Beach",3,94,1678,565,276,79,0.436,0.37,0.812,17.9,6.0,2.9,0.8,3.5,0.101,-0.4,0.7
52,2013,51.0,ORL,Romero Osby,University of Oklahoma,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2013,52.0,MIN,Lorenzo Brown,North Carolina State University,3,63,834,206,105,142,0.369,0.152,0.667,13.2,3.3,1.7,2.3,-0.2,-0.013,-4.2,-0.5
54,2013,53.0,IND,Colton Iverson,Colorado State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2013,54.0,WAS,Arsalan Kazemi,University of Oregon,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2013,55.0,MEM,Joffrey Lauvergne,,3,92,1440,596,395,77,0.485,0.265,0.812,15.7,6.5,4.3,0.8,2.6,0.086,-2.4,-0.2
57,2013,56.0,DET,Peyton Siva,University of Louisville,1,24,224,54,14,34,0.316,0.28,0.733,9.3,2.3,0.6,1.4,-0.2,-0.032,-7.3,-0.3
58,2013,57.0,PHO,Alex Oriakhi,University of Missouri,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2013,58.0,SAS,Deshaun Thomas,Ohio State University,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2013,59.0,MIN,Bojan Dubljevic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2013,60.0,MEM,Janis Timma,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2014,1.0,CLE,Andrew Wiggins,University of Kansas,3,173,6176,3328,705,357,0.45,0.329,0.758,35.7,19.2,4.1,2.1,7.2,0.056,-2.1,-0.2
1,2014,2.0,MIL,Jabari Parker,Duke University,3,110,3435,1550,589,189,0.49,0.284,0.766,31.2,14.1,5.4,1.7,5.7,0.08,-2.1,-0.1
2,2014,3.0,PHI,Joel Embiid,University of Kansas,1,7,155,126,51,9,0.465,0.5,0.796,22.1,18.0,7.3,1.3,0.1,0.023,-0.8,0.0
3,2014,4.0,ORL,Aaron Gordon,University of Arizona,3,136,2966,1082,729,185,0.462,0.291,0.682,21.8,8.0,5.4,1.4,6.8,0.111,0.4,1.8
4,2014,5.0,UTA,Dante Exum,,2,94,2070,473,160,218,0.36,0.315,0.688,22.0,5.0,1.7,2.3,0.3,0.008,-3.5,-0.8
5,2014,6.0,BOS,Marcus Smart,Oklahoma State University,3,135,3705,1171,506,418,0.361,0.3,0.709,27.4,8.7,3.7,3.1,5.9,0.077,0.8,2.6
6,2014,7.0,LAL,Julius Randle,University of Kentucky,3,94,2639,1091,933,189,0.444,0.267,0.72,28.1,11.6,9.9,2.0,2.6,0.048,-2.9,-0.6
7,2014,8.0,SAC,Nik Stauskas,University of Michigan,3,156,3175,1019,296,216,0.385,0.327,0.804,20.4,6.5,1.9,1.4,1.1,0.016,-3.6,-1.3
8,2014,9.0,CHH,Noah Vonleh,Indiana University,3,112,1536,399,422,35,0.41,0.284,0.732,13.7,3.6,3.8,0.3,1.5,0.048,-4.7,-1.0
9,2014,10.0,PHI,Elfrid Payton,University of Louisiana at Lafayette,3,166,4969,1639,650,1065,0.43,0.293,0.574,29.9,9.9,3.9,6.4,4.8,0.047,-1.0,1.2
10,2014,11.0,DEN,Doug McDermott,Creighton University,3,126,2395,968,262,77,0.451,0.407,0.833,19.0,7.7,2.1,0.6,3.5,0.069,-3.5,-0.9
11,2014,12.0,ORL,Dario Saric,,1,10,269,97,60,18,0.388,0.462,0.75,26.9,9.7,6.0,1.8,-0.3,-0.045,-5.0,-0.2
12,2014,13.0,MIN,Zach LaVine,"University of California, Los Angeles",3,168,4507,2105,474,549,0.441,0.383,0.819,26.8,12.5,2.8,3.3,2.9,0.031,-2.5,-0.6
13,2014,14.0,PHO,T.J. Warren,North Carolina State University,3,98,2077,980,287,82,0.502,0.345,0.744,21.2,10.0,2.9,0.8,4.3,0.099,-1.1,0.5
14,2014,15.0,ATL,Adreian Payne,Michigan State University,3,88,1253,368,280,60,0.4,0.261,0.675,14.2,4.2,3.2,0.7,-0.8,-0.031,-5.8,-1.2
15,2014,16.0,CHI,Jusuf Nurkic,,3,104,1882,797,637,102,0.442,0.0,0.623,18.1,7.7,6.1,1.0,2.3,0.058,-0.8,0.6
16,2014,17.0,BOS,James Young,University of Kentucky,3,67,572,146,75,24,0.351,0.26,0.515,8.5,2.2,1.1,0.4,0.5,0.04,-3.8,-0.3
17,2014,18.0,PHO,Tyler Ennis,Syracuse University,3,89,1162,354,119,184,0.407,0.297,0.721,13.1,4.0,1.3,2.1,-0.1,-0.005,-5.8,-1.1
18,2014,19.0,CHI,Gary Harris,Michigan State University,3,136,3272,1174,300,188,0.434,0.315,0.792,24.1,8.6,2.2,1.4,3.5,0.052,-0.9,0.9
19,2014,20.0,TOR,Bruno Caboclo,,2,14,66,13,4,1,0.208,0.3,0.0,4.7,0.9,0.3,0.1,-0.4,-0.28,-14.1,-0.2
20,2014,21.0,OKC,Mitch McGary,University of Michigan,2,52,557,227,183,17,0.527,0.0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-3.1,-0.2
21,2014,22.0,MEM,Jordan Adams,"University of California, Los Angeles",2,32,263,101,30,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,-0.5,0.1
22,2014,23.0,UTA,Rodney Hood,Duke University,3,140,3963,1773,432,317,0.423,0.365,0.824,28.3,12.7,3.1,2.3,9.2,0.112,0.4,2.4
23,2014,24.0,CHH,Shabazz Napier,University of Connecticut,3,113,1668,487,173,234,0.365,0.349,0.731,14.8,4.3,1.5,2.1,0.6,0.017,-3.4,-0.6
24,2014,25.0,HOU,Clint Capela,,3,99,1794,672,612,55,0.579,0.0,0.359,18.1,6.8,6.2,0.6,5.0,0.134,-0.2,0.8
25,2014,26.0,MIA,P.J. Hairston,University of North Carolina,2,111,2000,664,266,59,0.343,0.295,0.81,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
26,2014,27.0,PHO,Bogdan Bogdanovic,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2014,28.0,LAC,C.J. Wilcox,University of Washington,3,50,309,119,21,22,0.393,0.367,0.813,6.2,2.4,0.4,0.4,0.3,0.04,-4.3,-0.2
28,2014,29.0,OKC,Josh Huestis,Stanford University,1,5,55,14,10,0,0.417,0.667,0.0,11.0,2.8,2.0,0.0,0.0,0.01,-7.4,-0.1
29,2014,30.0,SAS,Kyle Anderson,"University of California, Los Angeles",3,121,1796,451,355,163,0.434,0.345,0.733,14.8,3.7,2.9,1.3,4.2,0.111,1.0,1.4
32,2014,31.0,MIL,Damien Inglis,,1,20,156,36,31,10,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-6.4,-0.2
33,2014,32.0,PHI,K.J. McDaniels,Clemson University,3,109,1730,628,257,84,0.406,0.289,0.766,15.9,5.8,2.4,0.8,1.1,0.029,-2.9,-0.4
34,2014,33.0,CLE,Joe Harris,University of Virginia,3,67,772,241,75,42,0.414,0.345,0.591,11.5,3.6,1.1,0.6,0.3,0.019,-3.6,-0.3
35,2014,34.0,NYK,Cleanthony Early,Wichita State University,2,56,801,241,123,42,0.346,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.7,-0.8
36,2014,35.0,UTA,Jarnell Stokes,University of Tennessee,3,28,151,67,40,7,0.581,0.0,0.531,5.4,2.4,1.4,0.3,0.6,0.203,1.1,0.1
37,2014,36.0,MIL,Johnny O'Bryant III,Louisiana State University,2,100,1225,300,240,49,0.395,1.0,0.582,12.3,3.0,2.4,0.5,-0.2,-0.009,-6.9,-1.5
38,2014,37.0,TOR,DeAndre Daniels,University of Connecticut,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2014,38.0,DET,Spencer Dinwiddie,University of Colorado,2,46,614,203,65,126,0.314,0.173,0.746,13.3,4.4,1.4,2.7,0.2,0.014,-4.4,-0.4
40,2014,39.0,PHI,Jerami Grant,Syracuse University,3,152,3627,1221,586,216,0.397,0.281,0.624,23.9,8.0,3.9,1.4,2.7,0.036,-2.3,-0.3
41,2014,40.0,MIN,Glenn Robinson III,University of Michigan,3,89,873,278,123,43,0.413,0.304,0.662,9.8,3.1,1.4,0.5,0.9,0.049,-4.2,-0.5
42,2014,41.0,DEN,Nikola Jokic,,2,90,1963,881,618,209,0.506,0.313,0.806,21.8,9.8,6.9,2.3,7.1,0.173,4.3,3.1
43,2014,42.0,HOU,Nick Johnson,University of Arizona,1,28,262,74,39,11,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-7.3,-0.3
44,2014,43.0,ATL,Walter Tavares,,2,12,77,27,22,3,0.6,0.0,0.3,6.4,2.3,1.8,0.3,0.2,0.099,-2.9,0.0
45,2014,44.0,MIN,Markel Brown,Oklahoma State University,2,109,1763,579,229,130,0.382,0.297,0.781,16.2,5.3,2.1,1.2,1.1,0.031,-2.7,-0.3
46,2014,45.0,CHH,Dwight Powell,Stanford University,3,107,1398,546,365,59,0.491,0.194,0.734,13.1,5.1,3.4,0.6,4.3,0.147,-0.1,0.7
47,2014,46.0,WAS,Jordan Clarkson,University of Missouri,3,150,4344,2106,536,422,0.443,0.338,0.817,29.0,14.0,3.6,2.8,5.0,0.055,-1.0,1.1
48,2014,47.0,PHI,Russ Smith,University of Louisville,2,27,131,53,15,19,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-6.4,-0.1
49,2014,48.0,MIL,Lamar Patterson,University of Pittsburgh,1,35,395,84,50,39,0.35,0.245,0.727,11.3,2.4,1.4,1.1,0.2,0.025,-4.9,-0.3
50,2014,49.0,CHI,Cameron Bairstow,University of New Mexico,2,36,167,44,36,7,0.296,0.2,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-7.7,-0.2
51,2014,50.0,PHO,Alec Brown,University of Wisconsin-Green Bay,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2014,51.0,NYK,Thanasis Antetokounmpo,,1,2,6,6,1,0,0.75,0.0,0.0,3.0,3.0,0.5,0.0,0.0,0.291,-4.1,0.0
